dataset_extent;tiles;modified_date
F:\DEM_GLAMM\Git_DEM_GLAM\topo\GLPI\5LCM.shp;[447, 436];29/09/2022 14:56:03
F:\DEM_GLAMM\Git_DEM_GLAM\topo\MNT_Ontario\CLOCA_extent.shp;[447, 437, 436, 429, 428];28/09/2022 13:22:48
F:\DEM_GLAMM\Git_DEM_GLAM\topo\MNT_Ontario\LEAP_extent.shp;[365, 364, 355, 354, 344, 343, 342, 332, 331, 330, 329, 328, 320, 319, 318, 317, 316, 315, 308, 307, 306, 305, 304, 303, 296, 295, 294, 293, 292, 284, 283, 282, 281, 280, 272, 271, 269, 261, 260, 259, 258, 257, 249, 248, 247, 245, 238, 237, 236, 228, 227, 226, 218, 217, 216, 207, 206, 205, 200, 199, 198, 196, 195, 194, 192, 191, 190];27/04/2023 14:35:10
F:\DEM_GLAMM\Git_DEM_GLAM\topo\USA\DEM_USACE_extent_USL.shp;[236, 227, 226, 217, 216, 206, 205, 204, 198, 197, 195, 194, 193, 191, 190, 189, 187, 186, 185, 184, 183, 182, 181, 180, 178, 177, 175, 174, 172, 171, 170, 169, 167, 164, 156];22/08/2023 08:44:05
F:\DEM_GLAMM\Git_DEM_GLAM\bathy\LIDAR_BATHY_OTHERS\SHOAL_GTA_extent.shp;[457, 456, 447, 436, 428, 420, 413, 406, 405, 398];26/04/2023 14:25:30
F:\DEM_GLAMM\Git_DEM_GLAM\bathy\LIDAR_BATHY_OTHERS\SHOAL_Niagara_extent.shp;[486, 485, 480, 479, 473, 466, 460, 459, 451, 450, 441, 440];26/04/2023 14:48:38
F:\DEM_GLAMM\Git_DEM_GLAM\bathy\LIDAR_BATHY_SHC\CE_M2-C_mosaic_min_post_treated_min_IGLD85.shp;[457, 456, 447, 446, 436, 428];26/04/2023 14:35:49
F:\DEM_GLAMM\Git_DEM_GLAM\bathy\LIDAR_BATHY_WETLANDS\CE_M2-C_mosaic_min_post_treated_min_IGLD85_wetlands.shp;[447, 436];27/04/2023 15:26:30
F:\DEM_GLAMM\Git_DEM_GLAM\bathy\NOAA_NONNA\NOAA_NONNA.shp;[490, 489, 488, 487, 486, 485, 484, 483, 482, 481, 480, 479, 478, 477, 476, 475, 474, 473, 472, 471, 470, 469, 468, 467, 466, 465, 464, 463, 462, 461, 460, 459, 458, 457, 456, 455, 454, 453, 452, 451, 450, 449, 447, 446, 445, 444, 443, 442, 441, 440, 439, 437, 436, 435, 434, 433, 432, 431, 430, 429, 428, 427, 426, 425, 424, 423, 422, 421, 420, 419, 418, 417, 416, 415, 414, 413, 412, 411, 410, 409, 408, 407, 406, 405, 404, 403, 402, 401, 400, 399, 398, 397, 396, 395, 394, 393, 392, 391, 390, 389, 388, 387, 386, 385, 384, 383, 382, 381, 380, 379, 378, 377, 376, 375, 374, 373, 372, 371, 370, 369, 368, 367, 366, 365, 364, 363, 362, 361, 360, 359, 358, 357, 356, 355, 354, 353, 352, 351, 350, 349, 348, 347, 346, 345, 344, 343, 342, 341, 340, 339, 338, 337, 336, 335, 334, 332, 331, 330, 329, 328, 327, 326, 325, 324, 323, 322, 321, 320, 319, 318, 317, 316, 315, 314, 313, 312, 311, 310, 309, 308, 307, 306, 305, 304, 303, 302, 301, 300, 299, 298, 297, 296, 295, 294, 293, 292, 291, 290, 289, 288, 287, 286, 285, 284, 283, 282, 281, 280, 279, 278, 277, 276, 275, 274, 273, 272, 271, 270, 269, 268, 267, 266, 265, 264, 263, 262, 261, 260, 259, 258, 257, 256, 255, 254, 253, 252, 251, 250, 249, 248, 247, 246, 245, 244, 243, 242, 241, 240, 239, 238, 237, 236, 235, 234, 233, 232, 231, 230, 229, 228, 227, 226, 225, 224, 223, 222, 221, 220, 219, 218, 217, 216, 215, 214, 213, 212, 211, 210, 209, 208, 206, 205, 204, 203, 202, 201, 199, 198, 197, 195, 194, 193, 191, 190, 188, 187, 186, 185, 184, 183, 182, 181, 179, 178, 176, 175, 174, 173, 172, 171, 170, 169, 168, 167, 166, 165, 164, 159, 158, 157, 151, 150, 145, 144, 141, 140, 133, 132, 126];10/07/2023 13:59:20
